CodigoInterno,Descripcion,DescripcionMarca,Total de Ventas por Unidad,Sucursal,Fecha
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"1,254",Hernandez,45526
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"29,648",Crespo,45527
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"12,8",Nogoya Sur,45527
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"9,677",Nogoya Italia,45527
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"4,992",Hernandez,45527
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"24,592",Crespo,45528
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"12,672",Nogoya Sur,45528
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"9,918",Crespo,45530
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"2,64",Nogoya Sur,45530
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"1,54",Nogoya Italia,45530
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"9,408",Crespo,45531
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"8,914",Nogoya Sur,45531
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"6,39",Hernandez,45531
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"0,534",Nogoya Italia,45531
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"9,708",Nogoya Sur,45532
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"3,9",Nogoya Italia,45532
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"11,71",Crespo,45533
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"24,506",Crespo,45534
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"17,812",Nogoya Sur,45534
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"5,824",Hernandez,45534
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"4,75",Nogoya Italia,45534
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"22,314",Nogoya Sur,45535
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"15,29",Crespo,45535
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"5,29",Hernandez,45535
102126,ACHURA MONDONGO KG.,CARNE VACUNA,"0,988",Nogoya Italia,45535
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"8,978",Crespo,45505
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"13,044",Crespo,45506
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"6,106",Nogoya Sur,45506
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"3,358",Nogoya Italia,45506
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"7,234",Crespo,45507
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"2,314",Nogoya Sur,45507
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"2,08",Nogoya Italia,45507
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"17,893",Crespo,45509
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"6,532",Nogoya Sur,45510
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"1,774",Nogoya Italia,45510
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"0,128",Crespo,45510
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"1,256",Nogoya Italia,45511
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"7,843",Crespo,45512
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"2,128",Nogoya Italia,45512
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"10,988",Nogoya Sur,45513
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"6,658",Crespo,45513
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"19,951",Crespo,45514
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"12,224",Nogoya Sur,45514
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"6,326",Nogoya Italia,45514
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"6,342",Nogoya Sur,45517
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"1,65",Nogoya Sur,45518
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"9,06",Crespo,45519
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"6,368",Nogoya Sur,45519
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"7,444",Crespo,45520
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"6,356",Nogoya Sur,45520
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"1,532",Nogoya Italia,45520
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"11,55",Crespo,45523
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"5,072",Nogoya Sur,45523
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"5,976",Crespo,45524
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"2,52",Nogoya Sur,45524
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"15,226",Crespo,45526
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"5,344",Nogoya Sur,45526
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"14,698",Crespo,45527
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"8,002",Nogoya Italia,45527
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"7,634",Nogoya Sur,45527
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"10,524",Crespo,45528
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"7,45",Nogoya Sur,45528
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"3,96",Nogoya Italia,45528
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"7,784",Nogoya Sur,45530
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"2,37",Crespo,45530
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"3,772",Nogoya Sur,45531
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"2,452",Nogoya Italia,45531
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"3,506",Nogoya Italia,45532
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"0,862",Nogoya Sur,45532
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"6,35",Crespo,45533
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"4,388",Nogoya Sur,45533
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"16,102",Crespo,45534
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"2,85",Nogoya Italia,45534
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"1,042",Nogoya Sur,45534
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"18,902",Nogoya Sur,45535
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"8,228",Crespo,45535
102263,ACHURA QUIJADA KG.,CARNE VACUNA,"3,18",Nogoya Italia,45535
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"3,594",Crespo,45505
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"2,572",Nogoya Sur,45505
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"12,793",Crespo,45506
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"4,002",Nogoya Sur,45506
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"1,242",Hernandez,45506
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"0,396",Nogoya Italia,45506
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"5,112",Nogoya Sur,45507
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"3,398",Nogoya Italia,45507
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"2,87",Crespo,45507
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"2,412",Nogoya Sur,45509
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"0,402",Nogoya Italia,45509
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"4,242",Nogoya Sur,45510
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"4,966",Nogoya Sur,45511
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"6,658",Crespo,45512
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"8,496",Nogoya Sur,45513
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"6,144",Crespo,45513
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"3,544",Nogoya Italia,45513
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"6,813",Crespo,45514
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"5,592",Nogoya Sur,45514
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"3,232",Nogoya Sur,45516
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"2,388",Nogoya Sur,45517
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"0,524",Nogoya Sur,45518
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"6,702",Crespo,45519
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"2,186",Nogoya Sur,45519
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"11,467",Crespo,45520
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"5,276",Nogoya Italia,45520
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"4,172",Nogoya Sur,45520
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"8,324",Crespo,45523
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"3,802",Hernandez,45523
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"2,79",Nogoya Sur,45523
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"3,23",Nogoya Sur,45524
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"1,608",Hernandez,45524
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"4,01",Hernandez,45525
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"2,216",Nogoya Sur,45525
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"7,116",Crespo,45526
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"2,566",Nogoya Sur,45526
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"6,414",Crespo,45527
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"3,942",Nogoya Sur,45527
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"1,46",Nogoya Italia,45527
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"9,568",Crespo,45528
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"3,442",Nogoya Sur,45528
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"3,188",Nogoya Italia,45528
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"2,35",Nogoya Sur,45530
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"1,758",Nogoya Sur,45531
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"0,436",Nogoya Sur,45532
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"11,896",Crespo,45533
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"2,582",Nogoya Sur,45533
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"10,316",Crespo,45534
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"6,198",Nogoya Sur,45534
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"1,504",Nogoya Italia,45534
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"8,888",Crespo,45535
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"3,728",Nogoya Italia,45535
102294,ACHURA RIÑONES KG.,CARNE VACUNA,"1,99",Nogoya Sur,45535
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"44,219",Crespo,45505
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"26,1",Crespo,45506
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"5,254",Nogoya Sur,45506
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"4,994",Hernandez,45506
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"3,732",Nogoya Sur,45507
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"2,32",Crespo,45507
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"1,11",Nogoya Italia,45507
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"3,326",Hernandez,45509
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"2,536",Nogoya Sur,45510
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"6,984",Hernandez,45512
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"6,022",Crespo,45512
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"11,601",Crespo,45513
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"4,96",Nogoya Italia,45513
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"4,082",Nogoya Sur,45513
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"5,282",Nogoya Sur,45514
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"2,88",Crespo,45514
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"1,3",Nogoya Italia,45514
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"0,37",Crespo,45518
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"11,078",Crespo,45519
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"14,422",Crespo,45520
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"6,438",Nogoya Italia,45520
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"2,262",Nogoya Sur,45520
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"1,382",Nogoya Sur,45523
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"3,738",Nogoya Sur,45524
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"13,016",Crespo,45526
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"6,384",Hernandez,45526
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"0,506",Nogoya Sur,45526
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"18,39",Crespo,45527
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"2,776",Nogoya Sur,45527
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"1,092",Nogoya Italia,45527
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"9,502",Nogoya Sur,45528
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"4,794",Nogoya Italia,45528
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"22,615",Crespo,45530
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"49,752",Crespo,45533
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"18,968",Crespo,45534
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"1,234",Nogoya Sur,45534
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"0,658",Nogoya Italia,45534
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"12,646",Crespo,45535
102218,ACHURA TRIPAS Y CHINCHULINES,CARNE VACUNA,"3,042",Nogoya Italia,45535
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"8,73",Crespo,45505
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"16,844",Crespo,45506
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"1,052",Crespo,45507
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"2,026",Crespo,45510
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"6,671",Crespo,45511
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"19,413",Crespo,45512
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"1,068",Crespo,45513
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"2,868",Crespo,45514
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"1,196",Crespo,45517
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"2,545",Crespo,45518
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"8,804",Crespo,45519
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"14,17",Crespo,45520
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"8,745",Crespo,45524
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"2,244",Crespo,45525
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"11,177",Crespo,45526
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"1,83",Crespo,45527
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"9,022",Crespo,45528
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"0,966",Crespo,45530
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"1,1",Crespo,45531
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"3,086",Crespo,45532
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"3,658",Crespo,45533
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"0,562",Crespo,45534
106838,BIFE DE CHORIZO KG.,CARNE VACUNA,"1,552",Crespo,45535
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"35,812",Crespo,45505
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,22",Nogoya Sur,45505
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"20,203",Crespo,45506
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,53",Hernandez,45506
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,322",Nogoya Sur,45506
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"34,965",Crespo,45507
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"5,48",Nogoya Sur,45507
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"8,862",Crespo,45509
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,036",Nogoya Sur,45509
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"7,577",Crespo,45510
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,684",Nogoya Sur,45510
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"21,022",Crespo,45511
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,606",Nogoya Sur,45511
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"34,956",Crespo,45512
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"3,798",Nogoya Sur,45512
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"22,605",Crespo,45513
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"2,138",Nogoya Sur,45513
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"24,574",Crespo,45514
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"3,634",Nogoya Sur,45514
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"7,28",Crespo,45516
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"0,558",Nogoya Sur,45516
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"2,78",Crespo,45517
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"10,674",Crespo,45518
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"2,862",Nogoya Sur,45518
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"33,635",Crespo,45519
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"3,556",Hernandez,45519
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"2,756",Nogoya Sur,45519
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"19,158",Crespo,45520
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"2,318",Nogoya Sur,45520
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"9,752",Crespo,45523
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,668",Hernandez,45523
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"10,72",Crespo,45524
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"14,624",Crespo,45525
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"2,016",Nogoya Italia,45525
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"34,156",Crespo,45526
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,906",Nogoya Sur,45526
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,076",Nogoya Italia,45526
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"17,46",Crespo,45527
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"0,926",Nogoya Italia,45527
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"21,766",Crespo,45528
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,578",Nogoya Italia,45528
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,174",Nogoya Sur,45528
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"3,566",Crespo,45530
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,626",Nogoya Sur,45530
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"8,93",Crespo,45531
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"0,876",Nogoya Italia,45531
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"18,706",Crespo,45532
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,776",Nogoya Sur,45532
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"7,014",Crespo,45533
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"18,084",Crespo,45534
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,514",Nogoya Sur,45534
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"19,68",Crespo,45535
105811,BONDIOLA FRESCA CERDO KG.,CARNE CERDO,"1,328",Nogoya Sur,45535
102829,BROCHETES DE POLLO KG.,CARNICERIA PREPARADOS,"2,1",Crespo,45505
102829,BROCHETES DE POLLO KG.,CARNICERIA PREPARADOS,"2,68",Crespo,45517
102829,BROCHETES DE POLLO KG.,CARNICERIA PREPARADOS,"2,415",Crespo,45518
102829,BROCHETES DE POLLO KG.,CARNICERIA PREPARADOS,"2,885",Crespo,45519
102829,BROCHETES DE POLLO KG.,CARNICERIA PREPARADOS,"3,3",Crespo,45520
102829,BROCHETES DE POLLO KG.,CARNICERIA PREPARADOS,"0,705",Crespo,45523
4,CARNICERIA,INDIGO,10,Crespo,45505
4,CARNICERIA,INDIGO,10,Nogoya Italia,45505
4,CARNICERIA,INDIGO,3,Nogoya Sur,45505
4,CARNICERIA,INDIGO,4,Nogoya Italia,45506
4,CARNICERIA,INDIGO,2,Nogoya Sur,45506
4,CARNICERIA,INDIGO,1,Crespo,45506
4,CARNICERIA,INDIGO,12,Nogoya Italia,45507
4,CARNICERIA,INDIGO,10,Crespo,45507
4,CARNICERIA,INDIGO,7,Nogoya Sur,45507
4,CARNICERIA,INDIGO,6,Nogoya Italia,45509
4,CARNICERIA,INDIGO,4,Crespo,45509
4,CARNICERIA,INDIGO,4,Nogoya Sur,45509
4,CARNICERIA,INDIGO,6,Crespo,45510
4,CARNICERIA,INDIGO,6,Nogoya Italia,45510
4,CARNICERIA,INDIGO,6,Nogoya Sur,45510
4,CARNICERIA,INDIGO,6,Nogoya Italia,45511
4,CARNICERIA,INDIGO,4,Crespo,45511
4,CARNICERIA,INDIGO,4,Nogoya Sur,45511
4,CARNICERIA,INDIGO,7,Nogoya Italia,45512
4,CARNICERIA,INDIGO,4,Crespo,45512
4,CARNICERIA,INDIGO,1,Nogoya Sur,45512
4,CARNICERIA,INDIGO,9,Nogoya Italia,45513
4,CARNICERIA,INDIGO,5,Nogoya Sur,45513
4,CARNICERIA,INDIGO,4,Crespo,45513
4,CARNICERIA,INDIGO,17,Crespo,45514
4,CARNICERIA,INDIGO,9,Nogoya Italia,45514
4,CARNICERIA,INDIGO,6,Nogoya Sur,45514
4,CARNICERIA,INDIGO,7,Nogoya Italia,45516
4,CARNICERIA,INDIGO,4,Crespo,45516
4,CARNICERIA,INDIGO,11,Nogoya Sur,45517
4,CARNICERIA,INDIGO,4,Crespo,45517
4,CARNICERIA,INDIGO,4,Nogoya Italia,45517
4,CARNICERIA,INDIGO,8,Nogoya Italia,45518
4,CARNICERIA,INDIGO,3,Crespo,45518
4,CARNICERIA,INDIGO,6,Nogoya Italia,45519
4,CARNICERIA,INDIGO,3,Crespo,45519
4,CARNICERIA,INDIGO,1,Nogoya Sur,45519
4,CARNICERIA,INDIGO,6,Crespo,45520
4,CARNICERIA,INDIGO,3,Nogoya Sur,45520
4,CARNICERIA,INDIGO,2,Nogoya Italia,45520
4,CARNICERIA,INDIGO,8,Nogoya Italia,45523
4,CARNICERIA,INDIGO,1,Crespo,45523
4,CARNICERIA,INDIGO,5,Nogoya Italia,45524
4,CARNICERIA,INDIGO,3,Nogoya Sur,45524
4,CARNICERIA,INDIGO,2,Crespo,45524
4,CARNICERIA,INDIGO,6,Crespo,45525
4,CARNICERIA,INDIGO,4,Nogoya Italia,45525
4,CARNICERIA,INDIGO,2,Nogoya Sur,45525
4,CARNICERIA,INDIGO,7,Nogoya Italia,45526
4,CARNICERIA,INDIGO,5,Crespo,45526
4,CARNICERIA,INDIGO,6,Nogoya Italia,45527
4,CARNICERIA,INDIGO,3,Crespo,45527
4,CARNICERIA,INDIGO,5,Nogoya Italia,45528
4,CARNICERIA,INDIGO,1,Crespo,45528
4,CARNICERIA,INDIGO,1,Nogoya Sur,45528
4,CARNICERIA,INDIGO,2,Nogoya Italia,45530
4,CARNICERIA,INDIGO,1,Crespo,45530
4,CARNICERIA,INDIGO,6,Nogoya Italia,45531
4,CARNICERIA,INDIGO,4,Crespo,45531
4,CARNICERIA,INDIGO,2,Nogoya Sur,45531
4,CARNICERIA,INDIGO,4,Nogoya Italia,45532
4,CARNICERIA,INDIGO,3,Nogoya Sur,45532
4,CARNICERIA,INDIGO,2,Crespo,45532
4,CARNICERIA,INDIGO,8,Crespo,45533
4,CARNICERIA,INDIGO,4,Nogoya Italia,45533
4,CARNICERIA,INDIGO,4,Nogoya Sur,45533
4,CARNICERIA,INDIGO,4,Nogoya Italia,45534
4,CARNICERIA,INDIGO,3,Crespo,45534
4,CARNICERIA,INDIGO,3,Nogoya Sur,45534
4,CARNICERIA,INDIGO,9,Nogoya Italia,45535
4,CARNICERIA,INDIGO,5,Crespo,45535
4,CARNICERIA,INDIGO,4,Nogoya Sur,45535
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"25,228",Crespo,45505
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"40,105",Crespo,45506
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"5,798",Hernandez,45506
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"3,062",Nogoya Sur,45506
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"45,648",Crespo,45507
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"9,85",Hernandez,45507
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"5,766",Nogoya Sur,45507
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"2,512",Nogoya Italia,45507
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"14,768",Crespo,45509
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"0,408",Nogoya Sur,45509
107329,CHORIZO FRESCO 100% CERDO KG.,CARNE CERDO,"0,364",Nogoya Italia,45509
